split,data_group,filename,extension,logical_size_bytes,relative_path,logical_size_MiB,size_ratio,simulation_number,parameter_parsed
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_060606_num_7.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_060606_num_7.ene,0.1300830841064453,1.060606,7,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_060606_num_7.restart,.restart,12587089,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_060606_num_7.restart,12.003983497619629,1.060606,7,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_060606_num_7.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_060606_num_7.txt,6.67572021484375e-06,1.060606,7,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_060606_num_7.xballs,.xballs,272,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_060606_num_7.xballs,0.0002593994140625,1.060606,7,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_070707_num_8.data,.data,2091261901,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_070707_num_8.data,1994.3827638626099,1.070707,8,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_070707_num_8.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_070707_num_8.ene,0.1300830841064453,1.070707,8,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_070707_num_8.restart,.restart,12271902,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_070707_num_8.restart,11.703397750854492,1.070707,8,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_070707_num_8.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_070707_num_8.txt,6.67572021484375e-06,1.070707,8,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_070707_num_8.xballs,.xballs,272,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_070707_num_8.xballs,0.0002593994140625,1.070707,8,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_080808_num_9.data,.data,2095157456,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_080808_num_9.data,1998.0978546142578,1.080808,9,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_080808_num_9.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_080808_num_9.ene,0.1300830841064453,1.080808,9,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_080808_num_9.restart,.restart,12721064,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_080808_num_9.restart,12.131752014160156,1.080808,9,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_080808_num_9.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_080808_num_9.txt,6.67572021484375e-06,1.080808,9,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_080808_num_9.xballs,.xballs,272,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_080808_num_9.xballs,0.0002593994140625,1.080808,9,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_090909_num_10.data,.data,2099939990,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_090909_num_10.data,2002.6588344573975,1.090909,10,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_090909_num_10.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_090909_num_10.ene,0.1300830841064453,1.090909,10,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_090909_num_10.restart,.restart,12719123,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_090909_num_10.restart,12.129900932312012,1.090909,10,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_090909_num_10.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_090909_num_10.txt,6.67572021484375e-06,1.090909,10,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_090909_num_10.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_090909_num_10.xballs,0.00026035308837890625,1.090909,10,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_101010_num_11.data,.data,2105242419,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_101010_num_11.data,2007.7156248092651,1.10101,11,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_101010_num_11.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_101010_num_11.ene,0.1300830841064453,1.10101,11,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_101010_num_11.restart,.restart,12803709,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_101010_num_11.restart,12.21056842803955,1.10101,11,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_101010_num_11.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_101010_num_11.txt,6.67572021484375e-06,1.10101,11,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_101010_num_11.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_101010_num_11.xballs,0.00026035308837890625,1.10101,11,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_111111_num_12.data,.data,2111038593,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_111111_num_12.data,2013.2432870864868,1.111111,12,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_111111_num_12.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_111111_num_12.ene,0.1300830841064453,1.111111,12,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_111111_num_12.restart,.restart,12694216,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_111111_num_12.restart,12.106147766113281,1.111111,12,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_111111_num_12.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_111111_num_12.txt,6.67572021484375e-06,1.111111,12,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_111111_num_12.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_111111_num_12.xballs,0.00026035308837890625,1.111111,12,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_121212_num_13.data,.data,2117090051,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_121212_num_13.data,2019.014407157898,1.121212,13,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_121212_num_13.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_121212_num_13.ene,0.1300830841064453,1.121212,13,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_121212_num_13.restart,.restart,12641503,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_121212_num_13.restart,12.055876731872559,1.121212,13,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_121212_num_13.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_121212_num_13.txt,6.67572021484375e-06,1.121212,13,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_121212_num_13.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_121212_num_13.xballs,0.00026035308837890625,1.121212,13,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_131313_num_14.data,.data,2123803382,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_131313_num_14.data,2025.4167385101318,1.131313,14,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_131313_num_14.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_131313_num_14.ene,0.1300830841064453,1.131313,14,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_131313_num_14.restart,.restart,12793978,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_131313_num_14.restart,12.201288223266602,1.131313,14,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_131313_num_14.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_131313_num_14.txt,6.67572021484375e-06,1.131313,14,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_131313_num_14.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_131313_num_14.xballs,0.00026035308837890625,1.131313,14,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_141414_num_15.data,.data,2130643208,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_141414_num_15.data,2031.9397048950195,1.141414,15,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_141414_num_15.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_141414_num_15.ene,0.1300830841064453,1.141414,15,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_141414_num_15.restart,.restart,12750112,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_141414_num_15.restart,12.159454345703125,1.141414,15,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_141414_num_15.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_141414_num_15.txt,6.67572021484375e-06,1.141414,15,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_141414_num_15.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_141414_num_15.xballs,0.00026035308837890625,1.141414,15,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_151515_num_16.data,.data,2138464044,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_151515_num_16.data,2039.398235321045,1.151515,16,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_151515_num_16.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_151515_num_16.ene,0.1300830841064453,1.151515,16,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_151515_num_16.restart,.restart,12850326,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_151515_num_16.restart,12.255025863647461,1.151515,16,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_151515_num_16.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_151515_num_16.txt,6.67572021484375e-06,1.151515,16,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_151515_num_16.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_151515_num_16.xballs,0.00026035308837890625,1.151515,16,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_161616_num_17.data,.data,2146520232,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_161616_num_17.data,2047.0812149047852,1.161616,17,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_161616_num_17.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_161616_num_17.ene,0.1300830841064453,1.161616,17,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_161616_num_17.restart,.restart,12765614,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_161616_num_17.restart,12.174238204956055,1.161616,17,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_161616_num_17.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_161616_num_17.txt,6.67572021484375e-06,1.161616,17,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_161616_num_17.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_161616_num_17.xballs,0.00026035308837890625,1.161616,17,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_171717_num_18.data,.data,2154670701,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_171717_num_18.data,2054.8541078567505,1.171717,18,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_171717_num_18.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_171717_num_18.ene,0.1300830841064453,1.171717,18,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_171717_num_18.restart,.restart,12781674,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_171717_num_18.restart,12.189554214477539,1.171717,18,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_171717_num_18.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_171717_num_18.txt,6.67572021484375e-06,1.171717,18,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_171717_num_18.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_171717_num_18.xballs,0.00026035308837890625,1.171717,18,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_181818_num_19.data,.data,2163537247,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_181818_num_19.data,2063.309905052185,1.181818,19,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_181818_num_19.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_181818_num_19.ene,0.1300830841064453,1.181818,19,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_181818_num_19.restart,.restart,12979683,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_181818_num_19.restart,12.378390312194824,1.181818,19,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_181818_num_19.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_181818_num_19.txt,6.67572021484375e-06,1.181818,19,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_181818_num_19.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_181818_num_19.xballs,0.00026035308837890625,1.181818,19,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_191919_num_20.data,.data,2173192464,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_191919_num_20.data,2072.517837524414,1.191919,20,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_191919_num_20.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_191919_num_20.ene,0.1300830841064453,1.191919,20,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_191919_num_20.restart,.restart,12924931,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_191919_num_20.restart,12.32617473602295,1.191919,20,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_191919_num_20.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_191919_num_20.txt,6.67572021484375e-06,1.191919,20,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_191919_num_20.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_191919_num_20.xballs,0.00026035308837890625,1.191919,20,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_202020_num_21.data,.data,2182876956,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_202020_num_21.data,2081.753688812256,1.20202,21,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_202020_num_21.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_202020_num_21.ene,0.1300830841064453,1.20202,21,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_202020_num_21.restart,.restart,13005861,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_202020_num_21.restart,12.403355598449707,1.20202,21,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_202020_num_21.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_202020_num_21.txt,6.67572021484375e-06,1.20202,21,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_202020_num_21.xballs,.xballs,330,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_202020_num_21.xballs,0.0003147125244140625,1.20202,21,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_212121_num_22.data,.data,2192788731,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_212121_num_22.data,2091.2062940597534,1.212121,22,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_212121_num_22.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_212121_num_22.ene,0.1300830841064453,1.212121,22,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_212121_num_22.restart,.restart,13154182,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_212121_num_22.restart,12.544805526733398,1.212121,22,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_212121_num_22.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_212121_num_22.txt,6.67572021484375e-06,1.212121,22,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_212121_num_22.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_212121_num_22.xballs,0.00026035308837890625,1.212121,22,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_222222_num_23.data,.data,2202932954,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_222222_num_23.data,2100.880578994751,1.222222,23,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_222222_num_23.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_222222_num_23.ene,0.1300830841064453,1.222222,23,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_222222_num_23.restart,.restart,13496030,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_222222_num_23.restart,12.870817184448242,1.222222,23,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_222222_num_23.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_222222_num_23.txt,6.67572021484375e-06,1.222222,23,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_222222_num_23.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_222222_num_23.xballs,0.00026035308837890625,1.222222,23,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_232323_num_24.data,.data,2213902192,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_232323_num_24.data,2111.3416595458984,1.232323,24,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_232323_num_24.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_232323_num_24.ene,0.1300830841064453,1.232323,24,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_232323_num_24.restart,.restart,13281379,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_232323_num_24.restart,12.666110038757324,1.232323,24,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_232323_num_24.txt,.txt,6,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_232323_num_24.txt,5.7220458984375e-06,1.232323,24,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_232323_num_24.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_232323_num_24.xballs,0.00026035308837890625,1.232323,24,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_242424_num_25.data,.data,2225218666,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_242424_num_25.data,2122.1338901519775,1.242424,25,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_242424_num_25.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_242424_num_25.ene,0.1300830841064453,1.242424,25,True
